Recording_ID,species,file_nam_label,min_t,max_t,label_id,rec_from,channel,labeler,full_path,duration_song,unique_id,unique_id_label,English_name,birdlife_sci_name,order_name,family_name,song_description_collins_bird_guide,short_or_continuous_song,Country,Latitude,Longitude,Vocalization_type,option
188144,European_Roller,188144.txt,1.329879,4.243227,188144,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-188144.wav,2.913348,1,188144_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Poland,52.2433,21.0168,song,
188147,European_Roller,188147.txt,13.931534,14.157916,188147,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-188147.wav,0.226382000000001,1,188147_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Poland,52.2433,21.0168,call,
188147,European_Roller,188147.txt,39.898824,40.158539,188147,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-188147.wav,0.259715,2,188147_2,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Poland,52.2433,21.0168,call,
188148,European_Roller,188148.txt,6.508639,12.185618,188148,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-188148.wav,5.676979,1,188148_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Poland,52.2433,21.0168,"flight call, song",
188600,European_Roller,188600.txt,2.288323,2.55653,188600,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-188600.wav,0.268207,1,188600_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Poland,52.2391,21.0011,flight call,
188600,European_Roller,188600.txt,3.707112,3.826236,2,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-188600.wav,0.119124,2,188600_2,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Poland,52.2391,21.0011,flight call,
312051,European_Roller,312051.txt,3.378432,7.554021,312051_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-312051.wav,4.175589,1,312051_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Spain,37.3629,-5.2286,call,
312051,European_Roller,312051.txt,23.205365,23.359577,312051_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-312051.wav,0.154212000000001,2,312051_2,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Spain,37.3629,-5.2286,call,
312051,European_Roller,312051.txt,26.012025,26.163865,2,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-312051.wav,0.15184,3,312051_3,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Spain,37.3629,-5.2286,call,
312051,European_Roller,312051.txt,58.868696,59.319469,3,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-312051.wav,0.450772999999998,4,312051_4,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Spain,37.3629,-5.2286,call,
318427,European_Roller,318427.txt,394.445647,408.525993,318427_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-318427.wav,14.080346,1,318427_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Spain,37.3629,-5.2286,"call, flight call",
405952,European_Roller,405952.txt,3.220159,3.722373,405952,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-405952.wav,0.502214,1,405952_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Italy,42.7316,10.9628,call,
405953,European_Roller,405953.txt,17.291159,17.416359,405953,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-405953.wav,0.1252,1,405953_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Italy,42.7316,10.9628,call,
477329,European_Roller,477329.txt,0.782952,1.039906,477329_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-477329.wav,0.256954,1,477329_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Poland,52.2433,21.0168,"call, song",
477331,European_Roller,477331.txt,4.08809,4.362879,477331_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-477331.wav,0.274789,1,477331_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Poland,52.2433,21.0168,"flight call, song",
477331,European_Roller,477331.txt,5.352762,5.783425,477331,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-477331.wav,0.430663,2,477331_2,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Poland,52.2433,21.0168,"flight call, song",
563567,European_Roller,563567.txt,2.418513,6.625364,563567,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-563567.wav,4.206851,1,563567_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,France,43.8189,4.4736,call,
770235,European_Roller,770235.txt,61.307417,65.495248,770235_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/European_Roller/converted/Coracias-garrulus-770235.wav,4.187831,1,770235_1,European Roller,Coracias garrulus,CORACIIFORMES,CORACIIDAE,"call and alarm a hard ‘rack-ack’ (sometimes mono or trisyllabic). When nervous etc. raucous series, ‘reehr-eehr-eehr-eehr-…’ (voice like scolding Jackdaw or Rook). Call during almost Lapwing-like display-flight starts with a few hard notes followed by 1-4 fast, hoarse drawn-out ‘kraah’ notes. Structure of call varies somewhat.",short,Hungary,47.3046,20.7974,call,
50320,Great_Egret,50320.txt,27.712523,28.95575,50320,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-50320.wav,1.243227,1,50320_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Argentina,-35.641952,-59.775238,call,
144937,Great_Egret,144937.txt,4.432311,5.048937,144937,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-144937.wav,0.616625999999999,1,144937_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Italy,42.7692,10.9253,flight call,
144937,Great_Egret,144937.txt,5.494184,6.162895,144937,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-144937.wav,0.668711,2,144937_2,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Italy,42.7692,10.9253,flight call,
144937,Great_Egret,144937.txt,15.733192,16.059147,144937,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-144937.wav,0.325954999999999,3,144937_3,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Italy,42.7692,10.9253,flight call,
285219,Great_Egret,285219.txt,1.518545,2.026986,285219,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-285219.wav,0.508441,1,285219_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Belgium,50.4614,3.6773,alarm call,
285221,Great_Egret,285221.txt,1.525116,2.019046,285221,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-285221.wav,0.49393,1,285221_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Belgium,50.4604,3.6781,call,
298741,Great_Egret,298741.txt,8.93679,9.528286,298741_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-298741.wav,0.591495999999999,1,298741_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Netherlands,53.0272,5.9205,call,
379832,Great_Egret,379832.txt,4.418998,5.023462,379832,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-379832.wav,0.604464,1,379832_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Italy,42.768,10.9201,flight call,
379832,Great_Egret,379832.txt,5.469178,6.165227,379832,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-379832.wav,0.696049,2,379832_2,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Italy,42.768,10.9201,flight call,
379833,Great_Egret,379833.txt,5.293091,5.683962,379833,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-379833.wav,0.390871,1,379833_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Italy,42.396,11.4004,alarm call,
403078,Great_Egret,403078.txt,6.903454,7.610146,403078,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-403078.wav,0.706692,1,403078_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Belgium,51.2252,5.1615,alarm call?,
447429,Great_Egret,447429.txt,5.690942,6.062313,447429_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-447429.wav,0.371371,1,447429_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,France,48.7181,1.8306,"call, flight call, rattle, wing beats",
462840,Great_Egret,462840.txt,2.969712,3.793271,462840,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-462840.wav,0.823559,1,462840_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Brazil,-16.6003,-49.2802,flight call,
598700,Great_Egret,598700.txt,1.991744,2.640461,598700_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-598700.wav,0.648717,1,598700_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Brazil,-22.9434,-43.0763,flight call,
598700,Great_Egret,598700.txt,3.174546,3.707979,598700,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-598700.wav,0.533433,2,598700_2,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Brazil,-22.9434,-43.0763,flight call,
615283,Great_Egret,615283.txt,1.242746,1.631913,615283_R,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-615283.wav,0.389167,1,615283_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,France,46.7567,1.1693,flight call,
615283,Great_Egret,615283.txt,1.895277,2.27151,615283,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-615283.wav,0.376233,2,615283_2,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,France,46.7567,1.1693,flight call,
615283,Great_Egret,615283.txt,2.539576,2.875835,615283,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-615283.wav,0.336259,3,615283_3,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,France,46.7567,1.1693,flight call,
671787,Great_Egret,671787.txt,3.656196,4.08746,671787_R,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-671787.wav,0.431264,1,671787_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Spain,40.6389,0.7406,"flight call, wingbeats",
679024,Great_Egret,679024.txt,2.685189,3.221093,679024_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-679024.wav,0.535904,1,679024_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,Germany,47.8596,11.0645,flight call,
794542,Great_Egret,794542.txt,8.463389,9.124564,794542,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Egret/converted/Ardea-alba-794542.wav,0.661175,1,794542_1,Great Egret,Ardea alba,PELECANIFORMES,ARDEIDAE,"",short,China,22.4939,114.0404,"alarm call, flight call",
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,1.49879,1.747959,1,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,0.249169,1,Great_Spotted_Cuckoo_cd_1,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,2.763512,3.001355,2,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,0.237843,2,Great_Spotted_Cuckoo_cd_2,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,4.243426,4.507696,3,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,0.26427,3,Great_Spotted_Cuckoo_cd_3,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,5.141945,5.398664,4,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,0.256719,4,Great_Spotted_Cuckoo_cd_4,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,6.098981,6.618083,5,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,0.519102,5,Great_Spotted_Cuckoo_cd_5,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,8.064019,10.736924,6,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,2.672905,6,Great_Spotted_Cuckoo_cd_6,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,11.253195,12.128118,7,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,0.874923000000001,7,Great_Spotted_Cuckoo_cd_7,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,13.043626,13.277694,8,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,0.234068000000001,8,Great_Spotted_Cuckoo_cd_8,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,13.458908,17.052984,9,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,3.594076,9,Great_Spotted_Cuckoo_cd_9,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,17.260625,18.368672,10,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,1.108047,10,Great_Spotted_Cuckoo_cd_10,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
-1,Great_Spotted_Cuckoo,Jean C. Roché - Coucou-geai - Clamator glandarius.txt,18.423414,22.213805,11,cd,L,MB,/home/miche/data/git/acoucene/songs_CD/CD3/Jean C. Roché - Coucou-geai - Clamator glandarius.wav,3.790391,11,Great_Spotted_Cuckoo_cd_11,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,,,,,
149078,Great_Spotted_Cuckoo,149078.txt,2.513338,4.758158,149078_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Spotted_Cuckoo/converted/Clamator-glandarius-149078.wav,2.24482,1,149078_1,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,Spain,39.6925,-5.9073,call,
149080,Great_Spotted_Cuckoo,149080.txt,4.251682,6.296861,149080_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Spotted_Cuckoo/converted/Clamator-glandarius-149080.wav,2.045179,1,149080_1,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,Spain,39.6925,-5.9073,call,
280147,Great_Spotted_Cuckoo,280147.txt,1.329067,4.44933,280147_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Spotted_Cuckoo/converted/Clamator-glandarius-280147.wav,3.120263,1,280147_1,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,South Africa,-22.695158,31.00244,call,
296021,Great_Spotted_Cuckoo,296021.txt,6.74261,9.239244,296021,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Spotted_Cuckoo/converted/Clamator-glandarius-296021.wav,2.496634,1,296021_1,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,Italy,42.7883,11.0062,call,
409933,Great_Spotted_Cuckoo,409933.txt,9.413243,11.963775,409933,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Spotted_Cuckoo/converted/Clamator-glandarius-409933.wav,2.550532,1,409933_1,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,Israel,32.7393,35.1002,song,
423269,Great_Spotted_Cuckoo,423269.txt,0.435286,5.498724,423269,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Great_Spotted_Cuckoo/converted/Clamator-glandarius-423269.wav,5.063438,1,423269_1,Great Spotted Cuckoo,Clamator glandarius,CUCULIFORMES,CUCULIDAE,"noisy and loud. Usually gives a rattling , cackling call, ‘cherr-cherr-che-che-che-che’ or ‘ki-ki-ki krie-krie-krie…’, sometimes recalling Turnstone or alarm of female harrier. When agitated, a nasal, gruff ‘cheh’.",short,Niger,13.3404,2.2643,call,
